reg_centre_code,reg_centre_name,polling_station_id,polling_station_name,registered_voters_2022,county_code,county,constituency_code,constituency,ward_code,ward,source_type,source_file,source_note
006,EMBAKASI PRIMARY SCHOOL,047285142300608,EMBAKASI PRIMARY SCHOOL,666,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300609,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300610,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300611,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300612,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300613,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300614,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
006,EMBAKASI PRIMARY SCHOOL,047285142300615,EMBAKASI PRIMARY SCHOOL,665,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300701,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300702,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300703,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300704,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300705,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300706,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300707,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300708,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300709,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300710,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300711,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300712,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300713,TASSIA CATHOLIC PRIMARY SCHOOL,699,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300714,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300715,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300716,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300717,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300718,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300719,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300720,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300721,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300722,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300723,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300724,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300725,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300726,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300727,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300728,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
007,TASSIA CATHOLIC PRIMARY SCHOOL,047285142300729,TASSIA CATHOLIC PRIMARY SCHOOL,698,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
014,KENYA RAILWAYS STATION EMBAKASI VILLAG,047285142301401,KENYA RAILWAYS STATION EMBAKASI V,268,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
019,"JESUS FELLOWSHIP CHURCH, KWA NDEGE",047285142301901,"JESUS FELLOWSHIP CHURCH, KWA NDEG",309,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
020,TASSIA CHIEF'S CAMP,047285142302001,TASSIA CHIEF'S CAMP,355,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
020,TASSIA CHIEF'S CAMP,047285142302002,TASSIA CHIEF'S CAMP,354,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
021,"NYAYO ESTATE, GATE A GROUNDS",047285142302101,"NYAYO ESTATE, GATE A GROUNDS",616,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
021,"NYAYO ESTATE, GATE A GROUNDS",047285142302102,"NYAYO ESTATE, GATE A GROUNDS",616,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
021,"NYAYO ESTATE, GATE A GROUNDS",047285142302103,"NYAYO ESTATE, GATE A GROUNDS",616,047,Nairobi City,285,Embakasi East,1423,Embakasi,official_pdf,VoterRegistrationData\rov_per_polling_station.pdf,"IEBC registered voters per polling station, 2022"
